epoch,lr-AdamW,lr-AdamW-momentum,lr-AdamW-weight_decay,regularization_loss_core,regularization_loss_readout,step,test_correlation/dataloader_idx_0,test_correlation/dataloader_idx_1,test_correlation/dataloader_idx_2,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,test_loss/dataloader_idx_2,train_correlation,train_loss,train_total_loss,val_correlation,val_loss,val_regularization_loss_core,val_regularization_loss_readout,val_total_loss
23,,,,61.78630828857422,27.01552963256836,3167,,,,,,,0.2029140442609787,133604.75,133693.578125,,,,,
,0.01,0.9,0.01,,,3168,,,,,,,,,,,,,,
24,,,,,,3299,,,,,,,,,,0.23649030923843384,358.721923828125,62.08386993408203,27.23967742919922,448.04541015625
24,,,,61.583126068115234,27.145164489746094,3299,,,,,,,0.202759250998497,133231.515625,133320.203125,,,,,
,0.01,0.9,0.01,,,3300,,,,,,,,,,,,,,
25,,,,,,3431,,,,,,,,,,0.24033570289611816,357.6798095703125,62.517250061035156,27.358409881591797,447.5555419921875
25,,,,62.71811294555664,27.269977569580078,3431,,,,,,,0.203374981880188,133449.5,133539.453125,,,,,
,0.01,0.9,0.01,,,3432,,,,,,,,,,,,,,
26,,,,,,3563,,,,,,,,,,0.23702824115753174,358.760498046875,63.43547821044922,27.462554931640625,449.6586608886719
26,,,,63.29148864746094,27.384429931640625,3563,,,,,,,0.2034417688846588,133498.0625,133588.765625,,,,,
,0.01,0.9,0.01,,,3564,,,,,,,,,,,,,,
27,,,,,,3695,,,,,,,,,,0.2411920130252838,358.4952392578125,63.32609176635742,27.570201873779297,449.3915710449219
27,,,,64.4568099975586,27.48931121826172,3695,,,,,,,0.2062303125858307,132946.328125,133038.25,,,,,
,0.01,0.9,0.01,,,3696,,,,,,,,,,,,,,
28,,,,,,3827,,,,,,,,,,0.2463953197002411,358.02777099609375,63.74732971191406,27.671730041503906,449.44671630859375
28,,,,63.9849967956543,27.59554100036621,3827,,,,,,,0.20302823185920715,133394.734375,133486.328125,,,,,
,0.01,0.9,0.01,,,3828,,,,,,,,,,,,,,
29,,,,,,3959,,,,,,,,,,0.23886705935001373,358.8777160644531,63.22732925415039,27.77448844909668,449.8795471191406
29,,,,63.093772888183594,27.697895050048828,3959,,,,,,,0.20620352029800415,133050.90625,133141.6875,,,,,
,0.01,0.9,0.01,,,3960,,,,,,,,,,,,,,
30,,,,,,4091,,,,,,,,,,0.24367234110832214,358.1415100097656,63.47890853881836,27.880205154418945,449.50067138671875
30,,,,63.598995208740234,27.80146598815918,4091,,,,,,,0.20592471957206726,133196.53125,133287.9375,,,,,
,0.01,0.9,0.01,,,4092,,,,,,,,,,,,,,
31,,,,,,4223,,,,,,,,,,0.2455894500017166,358.73699951171875,63.74406433105469,27.978708267211914,450.4598388671875
31,,,,63.64282989501953,27.905540466308594,4223,,,,,,,0.20714642107486725,132973.78125,133065.28125,,,,,
,0.01,0.9,0.01,,,4224,,,,,,,,,,,,,,
32,,,,,,4355,,,,,,,,,,0.23996883630752563,358.3558654785156,63.94108200073242,28.068138122558594,450.3651428222656
32,,,,63.66874694824219,28.00220489501953,4355,,,,,,,0.20718738436698914,132970.09375,133061.78125,,,,,
,0.01,0.9,0.01,,,4356,,,,,,,,,,,,,,
33,,,,,,4487,,,,,,,,,,0.24663855135440826,357.4350891113281,63.59095001220703,28.160879135131836,449.18695068359375
33,,,,63.745391845703125,28.092029571533203,4487,,,,,,,0.2080341875553131,132799.875,132891.671875,,,,,
,0.01,0.9,0.01,,,4488,,,,,,,,,,,,,,
34,,,,,,4619,,,,,,,,,,0.2491813749074936,357.0059509277344,63.93984603881836,28.248659133911133,449.19451904296875
34,,,,63.24008560180664,28.181777954101562,4619,,,,,,,0.20709852874279022,133089.6875,133181.09375,,,,,
,0.01,0.9,0.01,,,4620,,,,,,,,,,,,,,
35,,,,,,4751,,,,,,,,,,0.24677322804927826,357.14837646484375,65.54642486572266,28.332534790039062,451.0274658203125
35,,,,63.96381378173828,28.26905059814453,4751,,,,,,,0.2090718001127243,133049.890625,133142.125,,,,,
,0.01,0.9,0.01,,,4752,,,,,,,,,,,,,,
36,,,,,,4883,,,,,,,,,,0.2455272376537323,357.5205993652344,64.84659576416016,28.421489715576172,450.7887268066406
36,,,,64.85481262207031,28.354278564453125,4883,,,,,,,0.20697277784347534,133170.8125,133264.03125,,,,,
,0.01,0.9,0.01,,,4884,,,,,,,,,,,,,,
37,,,,,,5015,,,,,,,,,,0.24657107889652252,357.19464111328125,64.03124237060547,28.510223388671875,449.7361145019531
37,,,,64.15230560302734,28.44509506225586,5015,,,,,,,0.2068680077791214,133296.265625,133388.828125,,,,,
,0.01,0.9,0.01,,,5016,,,,,,,,,,,,,,
38,,,,,,5147,,,,,,,,,,0.24807746708393097,356.8343505859375,64.53782653808594,28.5991268157959,449.9715270996094
38,,,,64.27350616455078,28.5329532623291,5147,,,,,,,0.20910535752773285,133242.171875,133334.984375,,,,,
,0.01,0.9,0.01,,,5148,,,,,,,,,,,,,,
39,,,,,,5279,,,,,,,,,,0.24303440749645233,357.320068359375,64.10858154296875,28.68313980102539,450.1116943359375
39,,,,64.38978576660156,28.6196231842041,5279,,,,,,,0.20796577632427216,132805.03125,132897.984375,,,,,
,0.01,0.9,0.01,,,5280,,,,,,,,,,,,,,
40,,,,,,5411,,,,,,,,,,0.24574898183345795,356.78582763671875,65.68119812011719,28.78034019470215,451.24737548828125
40,,,,64.29817962646484,28.706846237182617,5411,,,,,,,0.20821070671081543,132574.5625,132667.546875,,,,,
,0.003,0.9,0.01,,,5412,,,,,,,,,,,,,,
41,,,,,,5543,,,,,,,,,,0.24965031445026398,356.3114318847656,64.42996215820312,28.8113956451416,449.55279541015625
41,,,,65.08474731445312,28.788442611694336,5543,,,,,,,0.21173414587974548,132642.375,132736.28125,,,,,
,0.003,0.9,0.01,,,5544,,,,,,,,,,,,,,
42,,,,,,5675,,,,,,,,,,0.24663813412189484,356.42767333984375,63.308528900146484,28.841327667236328,448.57745361328125
42,,,,63.975616455078125,28.81873893737793,5675,,,,,,,0.20895454287528992,132260.171875,132353.03125,,,,,
,0.003,0.9,0.01,,,5676,,,,,,,,,,,,,,
43,,,,,,5807,,,,,,,,,,0.24879251420497894,355.865966796875,62.72526550292969,28.8748779296875,447.4660949707031
43,,,,63.15135955810547,28.84965705871582,5807,,,,,,,0.2105429619550705,132622.0625,132714.015625,,,,,
,0.003,0.9,0.01,,,5808,,,,,,,,,,,,,,
44,,,,,,5939,,,,,,,,,,0.24954664707183838,355.8898010253906,62.363075256347656,28.909183502197266,447.1620788574219
44,,,,62.45826721191406,28.883583068847656,5939,,,,,,,0.2124665081501007,132236.84375,132328.1875,,,,,
45,,,,,,5940,0.21410119533538818,0.24965031445026398,0.49347981810569763,634.8948974609375,356.3114318847656,34.58607482910156,,,,,,,,
